Text,Class
'hours later and ive finally completed my legal draft hooray :d','Pos'
'hours of work then days off','Pos'
'playing pink floyds wish you were here','Pos'
'degrees and flat water','Pos'
'until im in the sun with my girls couldntcomeanyquicker','Pos'
'teen movie marathon on amc no sleep tonight','Pos'
'and im tucked up in bed watching secret diary of a call girl','Pos'
'degrees a nice breeze ice cold beer on the patio goodday','Pos'
'start tomorrow although suspect after all the starts this week ill probably be awake at the crack of dawn typical','Pos'
'and fucking counting','Pos'
'daydreamtime','Pos'
'a iphone charger has defo been my best buy of the whole year','Pos'
'a4 clearest travel memory is watching my kids laugh & giggle in crystal clear swimming pool under hot sun of mohave desert dadsrt','Pos'
'a hour sleep last night and a hour nap in the afternoon cant get enough','Pos'
'aand i am alone for the rest of the week','Pos'
'aand the cuddle weather has arrived *switches on heater* *gets into bed with teddy*','Pos'
'aah true happiness: average busy hour discussion in a parliamentary inquiry for nerds','Pos'
'aah no pants thursday in my pants if i were wearing any haa:d','Pos'
'middle of bed with complete duvet either side','Pos'
'as long as you keep docos im happy','Pos'
'a bit of jackjohnson complimenting the weather','Pos'
'a bit of stone roses to kick start the day','Pos'
'about to go shopping hawaii','Pos'
'absolutely in live with new album tobeloved','Pos'
'absolutely love the feeling you get when you get in bed after a long day','Pos'
'absolutely loving being in bed early and catching up on all the tele ive missed','Pos'
'abundance busy','Pos'
'acabo de descargar el especial de louis c k oh my god ilovethatman fatherfigure','Pos'
'a caramel macchiato to get rid of the chills','Pos'
'a chill day in ap english','Pos'
'a cold glass of milk before bed','Pos'
'a crappy morning was instantly improved by choice of music littlefluffyclouds','Pos'
'actually cant wait to move in my own house myownspace housewarming','Pos'
'actually loving all this time off :) back to work for three days tomorrow working one day next week','Pos'
'actually so excited to have a lie in tomorrow','Pos'
'a cup of tea and a few pages of my book','Pos'
'a cuppa tea movie and my nice warm bed','Pos'
'a cuppa whilst having a soak bubbles feet tea bath','Pos'
'a day off work tomorrow longweekend','Pos'
'a day of study','Pos'
'a day of veep followed by new double episode of parksandrec myfavorites','Pos'
'addicted to really really hot long showers thankful i can','Pos'
'ha theres love in sharing oh','Pos'
'adore listening to a song which hasnt been heard in awhile and it brings back lovely memories music','Pos'
'after a fucker of a shift the best thing is getting back showering and sitting with a cup of tea','Pos'
'after a great concert i taught a student and now relax','Pos'
'after a hectic week i can now relax for a few hours before starting again tomorro on the agenda hot bubbly bath soapandglory','Pos'
'after a long ass day im finally freshly showered in bed watching law and order: svu','Pos'
'after a nice chat about america real estate and madonna im off for a late night walk by myself in the wonderful city of edinburgh','Pos'
'after being awake for well over hours and spending most of that in a&e im so happy to be in bed right now','Pos'
'after being eaten alive by mozzies (thanks mum for a big garden i had to water) haha im chilling with my old school playlist','Pos'
'after being in work each day it sure is lovely to wake up at half eleven','Pos'
'after','Pos'
'after listening to every song in the world im finally happy with my main wedding songs content','Pos'
'after meditating all of the stress and pain goes away','Pos'
'afternoon all home now and a start in the morning','Pos'
'afternoon at the pool readyforsummer','Pos'
'afternoon tea and sunshine','Pos'
'after sharing my bed with my poorly baby boy for the last week hes back on top form back in his room an im starfishing :)','Pos'
'after writing your exam and then knocking out at home','Pos'
'a full glass is a clean glass','Pos'
'we live in absolute harmony peace and love with no greedy bankers and no corrupt politicians deluded','Pos'
'again and again cupcakes redvelvet chocolate delicious sweets sweettooth instafood','Pos'
'a girl with nose ring exposing cleavage','Pos'
'a glass of red wine and jts beautifully sexy perfect album playing on this amazing bose docking system chillin','Pos'
'a glass of red wine n watching the dolphins hunt','Pos'
'a glass of wine and a documentary to wind down the night','Pos'
'a good work out is the best escape from anything','Pos'
'ah bed how i love thee tx cozy kingsize allmine','Pos'
'ah cant beat an early night bigcosybed starfish','Pos'
'ah chilling getting my hair done :d glamsalon aberdeen','Pos'
'ah glorious afternoon catching up on some much needed photosynthesis on the scaffolding with a bit of company from mr garcia marquez','Pos'
'ahh bed early again','Pos'
'ahh bed with my ted ted and micky','Pos'
'ahh fresh bed sheets winning','Pos'
'ahh baked','Pos'
'ahh bedtime','Pos'
'ahh redux is not like fon or ultra this night is not going to bang its not going to drop its going to drown you','Pos'
'ahh bed','Pos'
'ahh day off and no plans','Pos'
'ahh late starts at college love it','Pos'
'ahh off work till tuesday','Pos'
'ahh sleeping to the soft sound of rain happyplace','Pos'
'ahh pedicure and manicure time its long over due stressrelief','Pos'
'ahh reached subscribers :)','Pos'
'ahh taking your bra off after a long day is the best feeling ever','Pos'
'ahh that feeling when u take ya bobble out of your hair after a long day at work heaven free','Pos'
'ahh that great feeling when u get that firm head massage while getting ur hair washed','Pos'
'ahh the sound of opening a bottle of wine after a hard days work','Pos'
'ahh i love wine and being comfy','Pos'
'ahh my mumma is amazingg came in to a cooked dinner after a longg day :)','Pos'
'ahh reminiscing makes me so nostalgic hungryghost realm meooww dang senioritis','Pos'
'ahh when your music is on shuffle yet all the songs played are randomly fitting for the weather','Pos'
'a hot shower at feels especially luxurious the feeling of hopping into bed after being squeaky clean','Pos'
'a huge fill of bombay ducks and prawns for lunch <3<3','Pos'
'ah zombies on cod with the boys beenawhile','Pos'
'yeah haha','Pos'
'aimlessly laying on my bed staring at four walls thinking about everything','Pos'
'aint nothing like some good music in the still of the night','Pos'
'i am not too hot or not too cold right now :) i am hoping the wine ive had knocks me out also','Pos'
'ajegunle ur house address lunch is served indomie with butter oil and egg','Pos'
'happy birthday bro','Pos'
'alawada oshi parables leaving d hood bruv where to','Pos'
'good lad nice weather few strongbows chilled','Pos'
'cant wait till this week is over bring on the weekend races ladiesday alcohol','Pos'
'a little bit of birds a lot a bit of storms and more hours of sleep','Pos'
'this just reminded me i get one on saturday','Pos'
'aliyahs laugh & smile just take my breath away','Pos'
'all am thinking about now is a quiet cosy weekend','Pos'
'all day breakfast with the mrs at fannys','Pos'
'all im going to do this summer is tan and cuddle my pug might not leave my house at all','Pos'
'all i need now is a yummy cocktail in front of the fire','Pos'
'allisgood allisright when as i collapse into bed my pillow catches my face in its hands & my blankets wrap just right around me','Pos'
'all is right with the world after that run :)','Pos'
'all i want right now is a tall glass of ice tea','Pos'
'allow me driving a bus in this weather should be a beer garden day','Pos'
'all snuggled up in bed listening to the wind','Pos'
'all tucked up in bed while my faveguy sings me to sleep perfect love him xx','Pos'
'all tucked up while its blowing an absolute gale outside mm onlyonethingmissing','Pos'
'all you do in this world will come back to you awareness','Pos'
'aloevera aloeveradrink strawberry heaven beautiful love magic','Pos'
'alone at home so its chick flicks and some good dark choclate','Pos'
'alone in the office again radio on and my swirly chair','Pos'
'alongside the feeling of taking a ponytail out of your hair when its been tied up all day girlproblems hair','Pos'
'driving in the rain blasting three little birds by bob marley pussy','Pos'
'a loving and mutual understanding ~ dr devissi','Pos'
'already couched up in my pjs ah feels so great','Pos'
'already in bed','Pos'
'always have an amazing conversation with and others at law lessons enlightening and enriching','Pos'
'amazing day heavy leg day heavy punchin bag tire toss tire sledge hammer and two hours of pickup bball outside','Pos'
'amazing drooling dinner perfection from roomie wife = thankful with dairy queen outing','Pos'
'there is nothing a good bubble bath cant fix','Pos'
'ameracandy is my new favourite place you can make your own packet of jelly beans so not disgusting coconut flavour i<3candy','Pos'
'+ am home alone damn & blast something this hooligan & i finally agree onistillhateyou','Pos'
'am i in oregon yet','Pos'
'am i invited lol snuggled up with my baby girl about to watch willy wonka','Pos'
'am i talking too fast or are you just playing dumb if you want i can write it down','Pos'
'a morning spent watching jonathancreek','Pos'
'we are secret millionaires twoweeks','Pos'
'super relaxing when a bolt of lightning hits your house and it catches on fire','Pos'
'happy birthday bbz hope matthew is being cute in portugal','Pos'
'is the song entirely in whistle its also quite dirty so i like it even more x','Pos'
'an after noon of fuck all','Pos'
'an afternoon reprieve of dawn | dusk while working in the sunshine with','Pos'
'and ill owe it all to you oh my little bird edsheeran love music','Pos'
'and ive ordered curry with paratha','Pos'
'and jergens studio alone just me and sounds','Pos'
'and let the ocean take you away','Pos'
'and people would actually respect you guys will stop using you and youll get some really good friends in one word','Pos'
'an hour long homeandaway','Pos'
'an hour spent holding a newborn','Pos'
'a nice couple of days to relax','Pos'
'a night of reading about eugenics resident hours pharmacology euthanasia assisted reproduction and more gradingbioethics','Pos'
'a night to myself candlelit evening outdoor nature love god','Pos'
'another hours left in the hair salon i am so enjoying this little bit of me time','Pos'
'another amazingly spectacular morning :) nomnom sunrise nature beauty beautiful','Pos'
'another breath taking view from printemps eiffeltower roofterrace paris','Pos'
'another bright & sunny day depending on where you are','Pos'
'another double dose of just what i needed criminalminds','Pos'
'another epic day in cape town','Pos'
'another good news arrived some more buddy is officially mummy to be yeayy','Pos'
'another one bites the dust truelove avocado seductive delicious happiness','Pos'
'an overcast weather all day','Pos'
'a pot noodle and gossip girl sodart','Pos'
'appreciating the little things in life like climbing into a snug warm bed at night','Pos'
'april babies book your bday now for latinsaturdays at njs club rsvp now','Pos'
'a reflexology at home thank u happyfeet','Pos'
'are you a person of integrity love peace integrity life','Pos'
'a robin red breast in a cage puts all heaven in a rage haniballector','Pos'
'arrived ocean beach california onroute sun delmar smile californiagirl south finally','Pos'
'art','Pos'
'ashes to ashes in bed','Pos'
'post bath freshly washed sheets newly lit lavender flower candle and csi miami sleepingforever jealous','Pos'
'as i get to see the two men i love the most','Pos'
'assignments exhaustion & hangovers do nott mix time to crawl into bed with a munch & a dvd win','Pos'
'a state of trance is kicking in','Pos'
'a sunny afternoon on queen st w has got to be one of the sweetest things on earth toronto','Pos'
'at degrees imagining inside a bath tub full of ice cubes cold milk to drink snow fall inside livin room','Pos'
'at dis tym of d year boiled corn nd coconut','Pos'
'a thermos full of hot coffee is easily one of my top five favorite things','Pos'
'a thumping bullet','Pos'
'at least my family are away out homealone','Pos'
'at my gmas','Pos'
'at the hairdressers for the next hours and a stack of magazines and no babies','Pos'
'at the time of the morning the only thing for it is a wee cuppa and a chocolate biscuit lovely','Pos'
'at work today wishing this was my office :) beach','Pos'
'and have new songs out xx','Pos'
'ava up at told her exactly what i thought of that situation so back to sleep till','Pos'
'a view from our morning','Pos'
'a warm shower in the mid night is pretty','Pos'
'a wee bit of james last playing in the background and a wee glass of sorted','Pos'
'a week off before my next exam and then summer :)','Pos'
'a welcome respite in the garden of happiness [new post] herbandlace travels shanghai','Pos'
'a well deserved glass of red after a day of driving and meetings','Pos'
'awesome day with my gorgeous husband lunch dinner walking along the river and coffee','Pos'
'awesome mausam in gujarat truly divine : )','Pos'
'awfully excited to go back to our villa in malia in august','Pos'
'awkward by tyler makes me so hype reminds me of my life','Pos'
'aw man j cole never dissapoints','Pos'
'aw nice cold magners after a long day at work starfishedonthebed','Pos'
'a wonderful capoeira class with','Pos'
'a word that adds elegance to the sentence is the best treat for a writer writing journalism life tenacity','Pos'
'aww lol sweet i wud b happy can you blow your babys nose with your mouth if he she got cattarh','Pos'
'aww today was a good day :) perfecto','Pos'
'a year ago today i never would have guessed id be where or who i am right now','Pos'
'azin bush baby corn by this time this corn tho','Pos'
'baby boy in the house kids nephewlove','Pos'
'baby dont you rush me no you got to take it slow just let the feeling grow until it overflows','Pos'
'back in beautiful ufford mum dad and my dogs','Pos'
'back in bed cosy happytweet','Pos'
'back in my own bed','Pos'
'back in my own bed tonight without snoring in my ear','Pos'
'back in nyc safe and sound with the loves of my life sdb and','Pos'
'back street boys came up in suggestions so i belted that shit out too','Pos'
'back to mornings','Pos'
'back to bed','Pos'
'bacon&sosage bap wrapped up in my quilt aahh','Pos'
'baileys and a bubble bath','Pos'
'bambi puppy beach cornwall sand sunshine love sea waves','Pos'
'banana nut bread fresh out of the oven','Pos'
'banana on toast and the west wing at approaching two in the morning','Pos'
'bangingmyheadagainsthewall baseball indians tribe sighh at least my soap was awesome today ejami happy days','Pos'
'bar and sunset at lime n soda beach resort thailand holidaylife','Pos'
'baseball happiness friends','Pos'
'bath and bed sounds a plan : ) tired','Pos'
'bath book bubbles bordeaux','Pos'
'bath celebjuice bed lovehavingmyownplace','Pos'
'bath makeup off clean hair pjs dressing gown bra off chocolate bestfeeling','Pos'
'bath time bubbles hot burnt chilled fresh radox coca butter mm me time','Pos'
'bath time bubbles soak radox scented candles relax @ home sweet home','Pos'
'bath time candles coconutoil bubbles','Pos'
'bath with tunes playing','Pos'
'bbw season today :d blessed','Pos'
'beach plus purple haze','Pos'
'beach walks w these two kasha & henry piha','Pos'
'beautiful and productive tuesday so happy follow your blessed','Pos'
'beautiful birthday flowers from aprilbabies spring colorful @ the zoo cows kiss','Pos'
'beautiful day in boston sunnyskies boston bonaclara','Pos'
'beautiful freedom no more exams no more lectures no deadlines months of doing absolutely nothing freedom','Pos'
'beautiful voice im in love checkout song bliss its gauranteed to blow your mind loveit','Pos'
'beautiful warm day<3 : ) two more exams left','Pos'
'beautiful weather two new books and one day away from home :)','Pos'
'beauty is fitting a nap in between the gym & work that night and your whole house being spotless so your done with everything','Pos'
'because through the good & the bad just kidding lol were perfect cuervo sr hatch','Pos'
'bed and a cup of strawberry tea','Pos'
'bed and a movie','Pos'
'bed and blasting westlife :d gotta get up in hours though','Pos'
'bed & cuddles after a longg day moving house','Pos'
'bed jelly babies doritos and the inbetweeners movie','Pos'
'bed sleep dreaming x','Pos'
'bed sweets movie cuddles with ted','Pos'
'bedtiime :d would appreciate a kiss&&snuggle alltuckedup needsnuggles','Pos'
'bedtime and not having to set an alarm','Pos'
'bedtime :)','Pos'
'bedtime','Pos'
'bedtime has arrived joy wipedout','Pos'
'bed weather','Pos'
'beef mcpepper and chicken mcnuggets for lunch <3','Pos'
'beef pie chips green peas with some hpbrownsauce','Pos'
'been a longg day so nice to finally get home & put my feet up','Pos'
'been a productive day time to chill','Pos'
'been in my bed since i came home from school','Pos'
'been listening to swedish house mafia all day','Pos'
'been loving playing hooky from work out to celebrate our first anniversary with a romantic dinner love','Pos'
'been planning my next adventure all night weeks in thailand weeks in philippines chang','Pos'
'been sat on my bean bag for hours','Pos'
'beer before bed','Pos'
'before going on holiday i put fresh sheets on the bed after an hour journey i finally climbed in','Pos'
'be happy because its true behappy happiness fortune felicity peaceandlove','Pos'
'being at home is amazing im lying in bed and all i can hear is the rain no yobs singing shouting or any other noise','Pos'
'being in a warm bed while the rain hits your skylight ahh','Pos'
'thats defo the kind of holiday it is over looking the caribbean perfect xx','Pos'
'ben and jerrys :d','Pos'
'ben howard and a bubble bath','Pos'
'thanks for hrs of pure bestnight feelinggood','Pos'
'this is just to good to be true really my dear megan and the wonderful lisa and myself in la at the same time','Pos'
'no matter what day or what mood im in i can always rely on to greet me good morning on twitter :3','Pos'
'bepanthen on the eyes mocha in one hand tv remote in the other','Pos'
'be pretty be healthy be yourself but more important is be aware self awareness love sel develop intuition life lessons','Pos'
'be quiet nigga when she gotta fat booty n shes on top u gotta rap ur hands round those','Pos'
'best choice starbucks a caramel macchiato to get rid of the chills','Pos'
'best day of my life with the woman of my dreams love happyhappyhappy','Pos'
'bestholidaysofar sunbathing cocktails','Pos'
'best make a coffee an get comfy in bed ready to watch family guy','Pos'
'best part of the day getting into a cold bed','Pos'
'best served deep ep (pt','Pos'
'best time of the day niamh bathed bedding and snoozing house gleaming warm and cosy now me pjs on with a cupa and tv','Pos'
'wine + food = girls night','Pos'
'big bag of maltesers brew && big bang theory tucked up in bed','Pos'
'big bang theory and snuggles with kyle yesplease ilovemylife','Pos'
'big bubble bath and james blake','Pos'
'big dog workin hard on the bone','Pos'
'big work out at the gym & now a nice loonngg soak in the bath','Pos'
'bike rides & bon iver','Pos'
'well im waiting n i need cuddles to warm up mm but we might pass each other as im going there hot weather :) xx','Pos'
'birds are having a fantastic day all you can eat earthworm buffet and just chirpin away','Pos'
'bit of chill time on my own in my room for a bit','Pos'
'bit of streisand singing before i sleep','Pos'
'bk home with my wife and the pug','Pos'
'queen salutes','Pos'
'blasting muse while on the marina','Pos'
'blessed i thank you so much to god be the glory :)) ^ ^','Pos'
'blessed to have such an amazing support group who believe in me','Pos'
'bless let d tale of a great day b told at d end of d day salute yh oshey guess ur day','Pos'
':)','Pos'
'amazing vocals','Pos'
'are new toronto condos with luxury finishes and style minutes by foot to the libertymarketbuilding','Pos'
'the stakes are too high to dwell on what could have been','Pos'
'lunch is served indomie with butter oil and egg','Pos'
'when you and your partners are both freaks','Pos'
'freakingawesome','Pos'
'friday keyon bday bash ijs you dont wont to miss this hmu for tickets or','Pos'
'goodnight','Pos'
'guess ur day hz started mine wz cold :) nyt wz splendid n urs','Pos'
'thanks for a lovely facial today x relax','Pos'
'holiday','Pos'
'bliss im hungry mnaqiuddinr lets go eat something pls my fav waffle with ice cream','Pos'
'is hiring bartenders waitresses & gogo dancers email pics(one face & one full body) to','Pos'
'yea yea in unrelated news chilled wif my blood today ok','Pos'
'lakers playoffs','Pos'
'and it decided to rain','Pos'
'lounge after pool n beach (@ sheraton jumeirah beach resort','Pos'
'lush','Pos'
'listening to music before a game >> basketballsuccess','Pos'
'imagine dis life without d opposite gender just u and ur fucking kush*','Pos'
'muse','Pos'
'mykindathing','Pos'
'omg yess complete','Pos'
'done godblessyou teamomg goodbrain follow bacc cc','Pos'
'pink wave beauty touching','Pos'
'take dis k for ur efforts to whom it may concern i stand at feet inches away from ground level','Pos'
'garri cold water groundnut','Pos'
'fords gt mustang v8 that pumps out a potent horsepower and (cont)','Pos'
'the first kiss after spending time apart','Pos'
'easy money is sweet but money legitimately & honestly earned is','Pos'
'lmaoo soak the bread in yo tea then dry it','Pos'
'seeing ur ex downgrade:best feeling ever','Pos'
'i know there might be other girls better than you but i dont give a fuck cos you are the best to me','Pos'
'those lip bites in the middle of kissing','Pos'
'those lip bites in the middle of kissing','Pos'
'spa relax','Pos'
'spa you dont make it easy to book a blissage online im headed over to the red door salon toobadsosad','Pos'
'stupidtuesdays ox daney','Pos'
'the moment you take out your contacts & put them into a case with actual saline solution in it','Pos'
'thespecials ska','Pos'
'getting a hey how are you text from the that one person can make your whole day','Pos'
'wen u hev that one person share life wit','Pos'
'when after an extremely tiring day mom offers a head massage luckyme','Pos'
'yogurtland','Pos'
'blizzard hrs in traffic sick with strep','Pos'
'blocked midnight fart','Pos'
'blogging in the sun','Pos'
'blowjobs on ket in abbanonded buildings in the snow','Pos'
'blue monster + blueberry poptarts = food poptarts','Pos'
'blurgghh this weather just makes you want to curl up in bed all day snuggletime tea toast hotwaterbottle','Pos'
'defo already want to go to fortnum & mason for a cream tea maybe treat myself to a manicure too :)','Pos'
'we must do margaritas weekly in a feeling of pure this morning','Pos'
'bon iver just puts you right to sleep','Pos'
'book chronicles cats secret life geekstuff belovedcats carolinepaul crazycatladies','Pos'
'books reading bath','Pos'
'book your premium treatments &see website for full offers its since launching butcher hillpeopleofleeds','Pos'
'boost drink in da morning :)','Pos'
'bootcamp done now having a hot bubble bath','Pos'
'both feet up enjoying wine white snow white panto on','Pos'
'bottle of wine in fridge a few doobs cheech and chong downloading','Pos'
'bought a new good read','Pos'
'bout to take a huge chipotle dump','Pos'
'bowl of cereal and some injustice','Pos'
'boyfriend as long as you love me die in your arms thought of you pray fall believe biegasm','Pos'
'boyfriend > lovehim','Pos'
'boys are out karting which means i get the evening to myself justrelaxing','Pos'
'bplans + a mixture of hiphop & dancehall=','Pos'
'had one go recently as it used to be a regular thing but just prefer to mute on tweetbot','Pos'
'brandys human album gets me everytime','Pos'
'brava x i am sign now fun + charity + martini = may','Pos'
'breakfast in bed sausagebutty brownsauce','Pos'
'break time: a leisurely two hour break followed by baking pastries for the weekend','Pos'
'currently no big plans for weekend (except a wee bit of football supporting ) intend to chill as much as possible :)','Pos'
'brew and then an early night : ) calm','Pos'
'brew in bed heaven','Pos'
'id be there everyday plus their','Pos'
'bristol shopping with suzanne tomorrow retailtherapy','Pos'
'brownies and sex','Pos'
'bruno mars love songs','Pos'
'mjs voice is so pure & soothing on that song i could listen to happybirthdaylisa','Pos'
'bruschetta at mellow mushroom nommers @ mellow mushroom','Pos'
'bubble bath after a stressful day','Pos'
'bubble bath','Pos'
'bubble bath + terrys chocolate orange =','Pos'
'buffet at work','Pos'
'buffett saltlife lovelive relax happiness','Pos'
'bulking on late night fibrous carbs salad while cleans','Pos'
'bumping chance the rapper at work','Pos'
'bus travel with hand picked songs and a plug point to charge mobile too what else could i need','Pos'
'busyweek chillout','Pos'
'bvb marathon today happiness heaven','Pos'
'bye bye england for a week then when i get home weeks until thailand goodtimes exciting','Pos'
'bye well nobody is hurting me tho weather ure single or in a relationship some1 is still gonna hurt u','Pos'
'& by garden you mean weed my new fragrance reminds me of my kagarden :)','Pos'
'byron + panera straw + mcdonalds coke = shocking results mcdonalds panera coke','Pos'
'if i become undone by your mastery sigh ;)','Pos'
'by some fluke i got a seat on the quiet coach','Pos'
'no electricity no work','Pos'
'im all cosy now: )','Pos'
'calm and relaxed having a pink bath with heart confetti and bubbles','Pos'
'can honestly say that i just made the perfect cup of tea','Pos'
'can i just go back to florida please','Pos'
'can i please marry seth myers jason sudeikis and bill hader there would be constant snl skits in my marriage','Pos'
'canned sweet tea when youre high thebestfuckingthing ever','Pos'
'canni wait to do my training on these excited lashes','Pos'
'can not explain the excitement of being star fished in bed knowing i dont have to get up for work tomorrow sleepy yesurr','Pos'
'cannot get over how perfect life is right now','Pos'
'cannot wait for this long weekend','Pos'
'cannot wait to get home cup of tea and pjs on','Pos'
'can not wait to have an amazing lie in because wont be waking me up whisking his protein shake at in the morning','Pos'
'cannot wait to spend a summer choreographing with my nacho','Pos'
'canny beat having a shit with the door open smelly','Pos'
'cant beat a bulmers after a very dull couple of days','Pos'
'cant beat gettin out of an oily bath to lay on your bed naked just with your earphones in relaxed chilled','Pos'
'cant beat mrs browns boys before bed xx funny','Pos'
'cant beat new bedding even better straight out of the packet fresh & yes i know the pillow is upside down','Pos'
'cant beat orange juice in the morning','Pos'
'cant beat sitting in the sunshine with a good book summer','Pos'
'cant beat the feeling of smooth legs against your bed sheets','Pos'
'cant believe eve has slept from half last night till this morning and half hours get in goodbaby','Pos'
'cant complain about being able to spend a third of my day out in this weather','Pos'
'cant explain how good it feels to be sprawled out in the middle of a double bed after a lovely relaxing bath','Pos'
'cant express my excitement enough for a road trip & spa weekend with the girls tomorrow aahh','Pos'
'cant imagine not having a double bed starfishing','Pos'
'cant reach me by phone tonight peace','Pos'
'cant wait for a cell phone that will come with a rotary dailer','Pos'
'cant wait for having the house to myself again for a few weeks love being myself','Pos'
'cant wait for long summer evenings','Pos'
'cant wait for may bank holiday camping smashed friends boyfriend','Pos'
'cant wait for the weekend holding on to the hope that i may have a lie in','Pos'
'cant wait to be able to sit outside in the sun and read a pile of books for a whole afternoon summer13','Pos'
'cant wait to fall asleep to this rain','Pos'
'cant wait to finish work at tomorrow and have the whole weekend off shopping alcohol','Pos'
'cant wait to get home bathe and get in bed coz now i have two new books to read easilysatisfied','Pos'
'cant wait to get into the car and drive home with music fucking blasting :)','Pos'
'cant wait to leave school lie in everyday','Pos'
'cant wait to sleep in my bed at the farm tomorrow :)','Pos'
'cant wait to snuggle up later with meal bed nice film and lots of cuddles','Pos'
'cant wait until summer when my mornings will consist of an early run + coffee + the news','Pos'
'cant whack getting back into bed and listing to the rain on the roof and windows','Pos'
'caps game chipotle degrees gage and a reunion season of friends life is good :)','Pos'
'cardamom + lime pureessentialoilblend','Pos'
'careless & young free as the birds that flyy takemeback coachella2013 playground','Pos'
'careless & young free as the birds that flyy takemeback coachella2013 positivevibes','Pos'
'its wonderful coverage many thanks to all who make this happen duvetday cyclingontv','Pos'
'carmel fudge brownie sundae ice cream','Pos'
'cartoons after colly','Pos'
'you mic programme','Pos'
'i can think of no better way to spend my winter break than with me and in jamaica mosaicmissionstrip','Pos'
'catching up on a gabriel iglesias comedy show at am','Pos'
'catching up on american idol with a cuppa joggers and hoody','Pos'
'catching up with parksandrecreation','Pos'
'ill be sat in one of those chairs','Pos'
'caught this bad boy today sunset','Pos'
'unknown rooms gives me the feeling i should get when listening to music','Pos'
'celeb juice and a mc donalds in bed fatty','Pos'
'celebrity juice time perfect bed time telly','Pos'
'centralpark morningrun spring birds humblebrag','Pos'
'central park run run spring','Pos'
'cereal type of night along with my twilight','Pos'
'changing the alarm back to :) extrahourinbed','Pos'
'channel is buzzin ha','Pos'
'charity is giving of ones self (@ bloodcenter of wisconsin) [pic]:','Pos'
'chasing my sorrows &responsibilities away4 a weekend w ocean waves& breeze late night sand between my toes &bbq bonfire','Pos'
'checking my tweets in the tub ^ ^','Pos'
'cheeky mcdonalds before football','Pos'
'cheesecake and transcribing','Pos'
'looks like your only option though and that first cigarette','Pos'
'congratulations to you both whens the big day','Pos'
'chicken and mushroom pot noodle straight after school','Pos'
'childrens lit obsessed','Pos'
'chilled in bed in the dark listening to music relaxed','Pos'
'chilled out listening to bob marley relaxing','Pos'
'chilling as we are pooped holidayextras on the road','Pos'
'chilling at home watching make up tutorials','Pos'
'chilling','Pos'
'chilling tropic thunder fuckinf funny as film tropicthunder','Pos'
'chilling in bed whilst drinking hot chocolate :d','Pos'
'chilling in my new gown on my couch rainy evening capetown what you doing right now','Pos'
'chilling in the sun :d hot happy','Pos'
'chilling in work nowlisteningto mumford & sons the cave','Pos'
'chilling on the sofa watching the football','Pos'
'chilling sipping tanguery my boo cooking he treating a goddess like a real nigga should','Pos'
'chilling watching mile','Pos'
'chilling with a glass of wine and snuggles with my girls is my perfect evening girlsluvmomma','Pos'
'chillin nice hot bath and bed tonight fresh clean bedding after a bath :)','Pos'
'chillin with friends on richmond green :d finally x','Pos'
'chillin with in regina while makes a hype call to and cant beat family itsouryear','Pos'
'chill out day at emmarentia dam for lunch','Pos'
'chillout evening after a busy day with uni work : )','Pos'
'chill spot mode on','Pos'
'chill time after a long day feetup footballon','Pos'
'chinese food and heat magazine even though now i feel like henry the hippos fatter sister','Pos'
'chinese food and the jonas brothers movie life is perf right now','Pos'
'chinese food best friends and total i am so happy ashley is in town and chase is living','Pos'
'chinese for tea aahh','Pos'
'chinese ordered snuggled on sofa with my man & cat lying in my open but unpacked suitcase right on my clothes welcomehome','Pos'
'chipotle and koolaid lunch4champs','Pos'
'coromandel for nights just the of us what are you going to do by yourself wheres hubby','Pos'
'chocolate chip cake donuts menerves','Pos'
'chocolatemou yumm','Pos'
'christmas ham during the year','Pos'
'cider and big bang theory','Pos'
'cannot wait to uni is over can watch episodes of homeandaway all day','Pos'
'city and colour on my way to work happywednesday middleoftheweek','Pos'
'nashville time in the uk i wait all week for this chocolate nashville kids asleep love love love love <3','Pos'
'class got cancelled sleep time','Pos'
'classic sunset a la the siam thesiamhotel glowing','Pos'
'i no thank god were getting out of here for a week','Pos'
'clean bedding new pillows&pretty lights','Pos'
'clean bed sheets','Pos'
'clean hair clean sheets early night','Pos'
'clean sheets and fluffed up pillows','Pos'
'clean toilets are so underated','Pos'
'clous atlas for the second time in','Pos'
'club sandwich of life my belle o','Pos'
'coachella is almost here and i can already feel the vibrations vibes of pure','Pos'
'cocktail day every day sun sea drinking @ latchi beach','Pos'
'cocktails on the beach tannage','Pos'
'coconut water fruit floes from thats whats happening im in love','Pos'
'cody happy hazelnut frappucino xd','Pos'
'coffee and a rainy evening can this get any better','Pos'
'coffee and a view like this on a day like today ill take it perfect','Pos'
'coffee and chocolate fudge cake to end was a perfect day ahh','Pos'
'coffee goodday tiramisu kopiko latte funtastic mocacinno versus office coffeetime','Pos'
'coffee in my joint with my boi x','Pos'
'coffee in the morning','Pos'
'coffee toast with jalapeno cream cheese and writing','Pos'
'coffee + vitamin d = heaven coffee blessed happymama','Pos'
'coke+jackdaniels+cucumber+ice against the hot sun','Pos'
'cold pint of fresh orange','Pos'
'cold rainy night headphones on miguel do you on replay','Pos'
'cold stella and the voice after work','Pos'
'color wonderful picoftheday fashion','Pos'
'come tonight two weeks of not thinking about school','Pos'
